#Sequence ID	name	method	country	date	latlon	latitude	longitude	locality	lat_lon
Unknown|00000000|Unknown|478	SRA Sample SRR3160439 63	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1015	SRA Sample SRR3160439 600	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2565	SRA Sample SRR1805011 608	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|715	SRA Sample SRR3160439 300	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|903	SRA Sample SRR3160439 488	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1921	SRA Sample SRR1804611 168	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|143	SRA Sample SRR3160438 143	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Unknown|00000000|Unknown|2844	SRA Sample SRR1803358 179	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|549	SRA Sample SRR3160439 134	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2008	SRA Sample SRR1805011 51	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2876	SRA Sample SRR1803358 211	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|207	SRA Sample SRR4408002 191	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2519	SRA Sample SRR1805011 562	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1124	SRA Sample SRR3160439 709	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|877	SRA Sample SRR3160439 462	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|148	SRA Sample SRR3160438 148	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Unknown|00000000|Unknown|2791	SRA Sample SRR1803358 126	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2067	SRA Sample SRR1805011 110	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2846	SRA Sample SRR1803358 181	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2275	SRA Sample SRR1805011 318	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|70	SRA Sample SRR4408002 54	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1762	SRA Sample SRR1804611 9	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1071	SRA Sample SRR3160439 656	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2233	SRA Sample SRR1805011 276	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|681	SRA Sample SRR3160439 266	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1663	SRA Sample SRR3160439 1248	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2200	SRA Sample SRR1805011 243	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1284	SRA Sample SRR3160439 869	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2377	SRA Sample SRR1805011 420	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1832	SRA Sample SRR1804611 79	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2993	SRA Sample SRR1803358 328	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|858	SRA Sample SRR3160439 443	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|702	SRA Sample SRR3160439 287	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|120	SRA Sample SRR4408002 104	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|755	SRA Sample SRR3160439 340	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2305	SRA Sample SRR1805011 348	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1966	SRA Sample SRR1805011 9	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2206	SRA Sample SRR1805011 249	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|927	SRA Sample SRR3160439 512	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|100	SRA Sample SRR4408002 84	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|410	SRA Sample SRR346703 16	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1206	SRA Sample SRR3160439 791	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1189	SRA Sample SRR3160439 774	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1011	SRA Sample SRR3160439 596	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1093	SRA Sample SRR3160439 678	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1929	SRA Sample SRR1804611 176	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|158	SRA Sample SRR3160438 158	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Unknown|00000000|Unknown|876	SRA Sample SRR3160439 461	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1704	SRA Sample SRR3160439 1289	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|130	SRA Sample SRR3160438 130	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Lanzhou_Shi|20120101|China|1	SRA Sample ERR1018206 1	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|1031	SRA Sample SRR3160439 616	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1914	SRA Sample SRR1804611 161	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|424	SRA Sample SRR3160439 9	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1058	SRA Sample SRR3160439 643	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|205	SRA Sample SRR4408002 189	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2102	SRA Sample SRR1805011 145	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2258	SRA Sample SRR1805011 301	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|219	SRA Sample SRR4408002 203	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2474	SRA Sample SRR1805011 517	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1363	SRA Sample SRR3160439 948	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1727	SRA Sample SRR3160439 1312	haplotype called by gretel version 0.0.8							
Division_No_18|20101001|Canada|26	SRA Sample SRR1554402 26	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Unknown|00000000|Unknown|1116	SRA Sample SRR3160439 701	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1229	SRA Sample SRR3160439 814	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2541	SRA Sample SRR1805011 584	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2548	SRA Sample SRR1805011 591	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2753	SRA Sample SRR1803358 88	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2464	SRA Sample SRR1805011 507	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|684	SRA Sample SRR3160439 269	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|41	SRA Sample SRR4408002 25	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|477	SRA Sample SRR3160439 62	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2385	SRA Sample SRR1805011 428	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1433	SRA Sample SRR3160439 1018	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2278	SRA Sample SRR1805011 321	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1348	SRA Sample SRR3160439 933	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|739	SRA Sample SRR3160439 324	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|865	SRA Sample SRR3160439 450	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1391	SRA Sample SRR3160439 976	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|525	SRA Sample SRR3160439 110	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2567	SRA Sample SRR1805011 610	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2152	SRA Sample SRR1805011 195	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2758	SRA Sample SRR1803358 93	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1619	SRA Sample SRR3160439 1204	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|512	SRA Sample SRR3160439 97	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2069	SRA Sample SRR1805011 112	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2875	SRA Sample SRR1803358 210	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|646	SRA Sample SRR3160439 231	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|486	SRA Sample SRR3160439 71	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1513	SRA Sample SRR3160439 1098	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|575	SRA Sample SRR3160439 160	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2822	SRA Sample SRR1803358 157	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2685	SRA Sample SRR1803358 20	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3077	SRA Sample SRR1803358 412	haplotype called by gretel version 0.0.8							
Division_No_18|20101001|Canada|14	SRA Sample SRR1554402 14	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Unknown|00000000|Unknown|1940	SRA Sample SRR1804611 187	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1748	SRA Sample SRR3160439 1333	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2985	SRA Sample SRR1803358 320	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|580	SRA Sample SRR3160439 165	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|109	SRA Sample SRR4408002 93	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1299	SRA Sample SRR3160439 884	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|993	SRA Sample SRR3160439 578	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1301	SRA Sample SRR3160439 886	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2131	SRA Sample SRR1805011 174	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2293	SRA Sample SRR1805011 336	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2694	SRA Sample SRR1803358 29	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1413	SRA Sample SRR3160439 998	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2592	SRA Sample SRR1805011 635	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2061	SRA Sample SRR1805011 104	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1245	SRA Sample SRR3160439 830	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1259	SRA Sample SRR3160439 844	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2038	SRA Sample SRR1805011 81	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|639	SRA Sample SRR3160439 224	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1569	SRA Sample SRR3160439 1154	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2416	SRA Sample SRR1805011 459	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1633	SRA Sample SRR3160439 1218	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1614	SRA Sample SRR3160439 1199	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2037	SRA Sample SRR1805011 80	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1236	SRA Sample SRR3160439 821	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1214	SRA Sample SRR3160439 799	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3088	SRA Sample SRR061149 8	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|64	SRA Sample SRR4408002 48	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1281	SRA Sample SRR3160439 866	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2925	SRA Sample SRR1803358 260	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|395	SRA Sample SRR346703 1	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|45	SRA Sample SRR4408002 29	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|520	SRA Sample SRR3160439 105	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1630	SRA Sample SRR3160439 1215	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|456	SRA Sample SRR3160439 41	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|167	SRA Sample SRR4408002 151	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1597	SRA Sample SRR3160439 1182	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|25	SRA Sample SRR4408002 9	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1620	SRA Sample SRR3160439 1205	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1371	SRA Sample SRR3160439 956	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|264	SRA Sample SRR4408002 248	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2984	SRA Sample SRR1803358 319	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3007	SRA Sample SRR1803358 342	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2633	SRA Sample SRR1805011 676	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1524	SRA Sample SRR3160439 1109	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|97	SRA Sample SRR3160438 97	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Unknown|00000000|Unknown|31	SRA Sample SRR4408002 15	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|257	SRA Sample SRR4408002 241	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2012	SRA Sample SRR1805011 55	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1358	SRA Sample SRR3160439 943	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1389	SRA Sample SRR3160439 974	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1994	SRA Sample SRR1805011 37	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|418	SRA Sample SRR3160439 3	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|943	SRA Sample SRR3160439 528	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|170	SRA Sample SRR4408002 154	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|255	SRA Sample SRR4408002 239	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1584	SRA Sample SRR3160439 1169	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1632	SRA Sample SRR3160439 1217	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2576	SRA Sample SRR1805011 619	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2683	SRA Sample SRR1803358 18	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1628	SRA Sample SRR3160439 1213	haplotype called by gretel version 0.0.8							
