#Sequence ID	name	method	country	date	latlon	latitude	longitude	locality	lat_lon
Unknown|00000000|Unknown|488	SRA Sample SRR4408002 101	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2621	SRA Sample SRR3160439 1289	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4269	SRA Sample SRR1803358 207	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2493	SRA Sample SRR3160439 1161	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4131	SRA Sample SRR1803358 69	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|312	SRA Sample SRR341602 312	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1142	SRA Sample SRR4305224 53	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3084	SRA Sample SRR1805011 189	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|98	SRA Sample SRR341602 98	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3947	SRA Sample SRR2674233 37	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1035	SRA Sample SRR4408002 648	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3887	SRA Sample SRR341639 148	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2413	SRA Sample SRR3160439 1081	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1728	SRA Sample SRR3160439 396	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1817	SRA Sample SRR3160439 485	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|221	SRA Sample ERR1018206 221	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|1590	SRA Sample SRR3160439 258	haplotype called by gretel version 0.0.8							
Division_No_18|20101001|Canada|20	SRA Sample SRR1554402 20	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Unknown|00000000|Unknown|502	SRA Sample SRR4408002 115	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4367	SRA Sample SRR1803358 305	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3028	SRA Sample SRR1805011 133	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|129	SRA Sample SRR341602 129	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4230	SRA Sample SRR1803358 168	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3701	SRA Sample SRR061934 65	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|50	SRA Sample SRR341602 50	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3693	SRA Sample SRR061934 57	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4509	SRA Sample SRR1803358 447	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|584	SRA Sample SRR4408002 197	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|632	SRA Sample SRR4408002 245	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3630	SRA Sample SRR1805011 735	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1376	SRA Sample SRR3160439 44	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1524	SRA Sample SRR3160439 192	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|473	SRA Sample ERR589821 129	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|1940	SRA Sample SRR3160439 608	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3044	SRA Sample SRR1805011 149	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|225	SRA Sample SRR341602 225	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3829	SRA Sample SRR341639 90	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1862	SRA Sample SRR3160439 530	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4661	SRA Sample SRR061149 35	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4215	SRA Sample SRR1803358 153	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4567	SRA Sample SRR1803358 505	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1839	SRA Sample SRR3160439 507	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|289	SRA Sample SRR341602 289	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2311	SRA Sample SRR3160439 979	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3456	SRA Sample SRR1805011 561	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|250	SRA Sample ERR1018206 250	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|1599	SRA Sample SRR3160439 267	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|353	SRA Sample ERR589821 9	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|2844	SRA Sample SRR1804611 103	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1117	SRA Sample SRR4305224 28	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1983	SRA Sample SRR3160439 651	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4044	SRA Sample SRR2674233 134	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|270	SRA Sample SRR341602 270	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|970	SRA Sample SRR4408002 583	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4284	SRA Sample SRR1803358 222	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3667	SRA Sample SRR061934 31	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2380	SRA Sample SRR3160439 1048	haplotype called by gretel version 0.0.8							
Division_No_18|20101001|Canada|60	SRA Sample SRR1554402 60	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Unknown|00000000|Unknown|2595	SRA Sample SRR3160439 1263	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2291	SRA Sample SRR3160439 959	haplotype called by gretel version 0.0.8							
Dallas|20140616|USA|17	SRA Sample SRR3160438 17	haplotype called by gretel version 0.0.8	USA	20140616	32.8094,-96.8365	32.8094	-96.8365	Dallas	32.8094 N 96.8365 W
Unknown|00000000|Unknown|4123	SRA Sample SRR1803358 61	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2489	SRA Sample SRR3160439 1157	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4180	SRA Sample SRR1803358 118	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|637	SRA Sample SRR4408002 250	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|889	SRA Sample SRR4408002 502	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|631	SRA Sample SRR4408002 244	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2525	SRA Sample SRR3160439 1193	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|158	SRA Sample ERR1018206 158	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Division_No_18|20101001|Canada|5	SRA Sample SRR1554402 5	haplotype called by gretel version 0.0.8	Canada	20101001	56.130366,-106.346771	56.130366	-106.346771	Division No. 18	
Unknown|00000000|Unknown|2255	SRA Sample SRR3160439 923	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|373	SRA Sample SRR341602 373	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3490	SRA Sample SRR1805011 595	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1103	SRA Sample SRR4305224 14	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1593	SRA Sample SRR3160439 261	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1469	SRA Sample SRR3160439 137	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4603	SRA Sample SRR1803358 541	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|686	SRA Sample SRR4408002 299	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3153	SRA Sample SRR1805011 258	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3654	SRA Sample SRR061934 18	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2352	SRA Sample SRR3160439 1020	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1993	SRA Sample SRR3160439 661	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2473	SRA Sample SRR3160439 1141	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2943	SRA Sample SRR1805011 48	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|849	SRA Sample SRR4408002 462	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3627	SRA Sample SRR1805011 732	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2762	SRA Sample SRR1804611 21	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2041	SRA Sample SRR3160439 709	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2862	SRA Sample SRR1804611 121	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3917	SRA Sample SRR2674233 7	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|659	SRA Sample SRR4408002 272	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|857	SRA Sample SRR4408002 470	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3522	SRA Sample SRR1805011 627	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4729	SRA Sample SRR061149 103	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|747	SRA Sample SRR4408002 360	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3350	SRA Sample SRR1805011 455	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|195	SRA Sample SRR341602 195	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1697	SRA Sample SRR3160439 365	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1971	SRA Sample SRR3160439 639	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3389	SRA Sample SRR1805011 494	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2756	SRA Sample SRR1804611 15	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2835	SRA Sample SRR1804611 94	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3638	SRA Sample SRR061934 2	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2900	SRA Sample SRR1805011 5	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2629	SRA Sample SRR3160439 1297	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3325	SRA Sample SRR1805011 430	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4420	SRA Sample SRR1803358 358	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1297	SRA Sample SRR346703 117	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3813	SRA Sample SRR341639 74	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|788	SRA Sample SRR4408002 401	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2510	SRA Sample SRR3160439 1178	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1118	SRA Sample SRR4305224 29	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3364	SRA Sample SRR1805011 469	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|896	SRA Sample SRR4408002 509	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|244	SRA Sample ERR1018206 244	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|825	SRA Sample SRR4408002 438	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|4309	SRA Sample SRR1803358 247	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2698	SRA Sample SRR3160439 1366	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2212	SRA Sample SRR3160439 880	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1214	SRA Sample SRR346703 34	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3819	SRA Sample SRR341639 80	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2009	SRA Sample SRR3160439 677	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2061	SRA Sample SRR3160439 729	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|331	SRA Sample SRR341602 331	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3432	SRA Sample SRR1805011 537	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2099	SRA Sample SRR3160439 767	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|160	SRA Sample SRR341602 160	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|367	SRA Sample ERR589821 23	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20120101|China|439	SRA Sample ERR589821 95	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Lanzhou_Shi|20120101|China|527	SRA Sample ERR589821 183	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|2602	SRA Sample SRR3160439 1270	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2142	SRA Sample SRR3160439 810	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|240	SRA Sample SRR341602 240	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|31	SRA Sample ERR1018206 31	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|2587	SRA Sample SRR3160439 1255	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|67	SRA Sample SRR341602 67	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3622	SRA Sample SRR1805011 727	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1461	SRA Sample SRR3160439 129	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2402	SRA Sample SRR3160439 1070	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3041	SRA Sample SRR1805011 146	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2428	SRA Sample SRR3160439 1096	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|2036	SRA Sample SRR3160439 704	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|133	SRA Sample SRR341602 133	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3835	SRA Sample SRR341639 96	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3854	SRA Sample SRR341639 115	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3224	SRA Sample SRR1805011 329	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|1154	SRA Sample SRR4305224 65	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|136	SRA Sample ERR1018206 136	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
Unknown|00000000|Unknown|3861	SRA Sample SRR341639 122	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|3540	SRA Sample SRR1805011 645	haplotype called by gretel version 0.0.8							
Unknown|00000000|Unknown|563	SRA Sample SRR4408002 176	haplotype called by gretel version 0.0.8							
Lanzhou_Shi|20120101|China|191	SRA Sample ERR1018206 191	haplotype called by gretel version 0.0.8	China	20120101	35.86166,104.195397	35.86166	104.195397	Lanzhou Shi	
