#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Roma|20130101|Italy|7	SRA Sample SRR4074260 3	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|1	SRA Sample SRR4074305 1	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|2	SRA Sample SRR4074305 2	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|3	SRA Sample SRR4074305 3	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|8	SRA Sample SRR4074260 4	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|9	SRA Sample SRR4074260 5	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|1	SRA Sample ERR209558 1	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Niederdorla|20101101|Germany|1	SRA Sample SRR2155317 1	20101101	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|3	SRA Sample ERR209558 3	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|2	SRA Sample ERR209558 2	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|5	SRA Sample ERR414463 1	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|4	SRA Sample ERR209558 4	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|7	SRA Sample ERR414463 3	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|6	SRA Sample ERR414463 2	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|9	SRA Sample ERR414463 5	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|8	SRA Sample ERR414463 4	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Gava|20131101|Spain|1	Muniesa E4 Gava primer C Raw Sewage	20131101	41.3037013,1.9858569	C	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Madrid|20090101|Spain|80	SRA Sample ERR209823 8	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|81	SRA Sample ERR209823 9	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|29	SRA Sample SRR4074296 6	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|28	SRA Sample SRR4074296 5	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|27	SRA Sample SRR4074296 4	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Montreal|20100325|Canada|2	SRA Sample SRR2566056 2	20100325	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Roma|20130101|Italy|25	SRA Sample SRR4074296 2	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|24	SRA Sample SRR4074296 1	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|23	SRA Sample SRR4074259 2	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|22	SRA Sample SRR4074259 1	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|21	SRA Sample SRR4074260 17	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|20	SRA Sample SRR4074260 16	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Portland_OR|20160210|USA|1	74d.USA.Portland_OR.10-02-2016	20160210	45.5230622,-122.6764815		45.5230622	-122.6764815				USA	Portland_OR																			crAssphage_C 1-718 (58%) aligns to NODE_29618_length_2063_cov_115.589 1346-2063 with 99.164% identity	
Kjellerup|20090101|Denmark|47	SRA Sample ERR414235 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|46	SRA Sample ERR414235 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|45	SRA Sample ERR414235 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|44	SRA Sample ERR525772 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|43	SRA Sample ERR525843 25	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|42	SRA Sample ERR525843 24	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|41	SRA Sample ERR525843 23	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|40	SRA Sample ERR525843 22	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Zhuhai_Shi|20140401|Hong_Kong|4	SRA Sample SRR2043641 2	20140401	22.15,114.10		22.15	114.10				Hong Kong	Zhuhai Shi									haplotype called by gretel version 0.0.8											22.15 N 114.10 E
Kjellerup|20090101|Denmark|49	SRA Sample ERR414235 5	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|48	SRA Sample ERR414235 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Zhuhai_Shi|20140401|Hong_Kong|5	SRA Sample SRR2043641 3	20140401	22.15,114.10		22.15	114.10				Hong Kong	Zhuhai Shi									haplotype called by gretel version 0.0.8											22.15 N 114.10 E
Oswiecim|20160303|Poland|2	Decewicz Dziewit Primer C Oswiecim 20160303	20160303	50.038062,19.321854	C	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Oswiecim|20160303|Poland|3	Decewicz Dziewit Primer C Oswiecim 20160303	20160303	50.038062,19.321854	C	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Vienna|20160204|Austria|1	70.Austria.Vienna.04-02-2016	20160204	48.2081743,16.3738189		48.2081743	16.3738189				Austria	Vienna																			crAssphage_C 1-791 (64%) aligns to NODE_17578_length_2775_cov_109.464 1985-2775 with 97.092% identity	
El_Prat_de_Llobregat|20140101|Spain|1	Muniesa E8 El Prat de Llobregat primer C Raw Sewage	20140101	41.3224312,2.0828713	C	41.3224312	2.0828713				Spain	El Prat de Llobregat				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Division_No_18|20101001|Canada|46	SRA Sample SRR1554403 46	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|47	SRA Sample SRR1554403 47	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|44	SRA Sample SRR1554403 44	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|45	SRA Sample SRR1554403 45	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|117	SRA Sample ERR589509 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|43	SRA Sample SRR1554403 43	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|115	SRA Sample ERR589824 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|41	SRA Sample SRR1554403 41	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|119	SRA Sample ERR1018293 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|118	SRA Sample ERR1018293 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|48	SRA Sample SRR1554403 48	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|49	SRA Sample SRR1554402 1	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Pinkenba|20170822|Australia|1	Barr Monash Sample8 PrimerC 20170822	20170822	-27.3755791,153.1491078	C	-27.3755791	153.1491078	8	Luggage Point WWTP, Queensland, Australia	WWTP	Australia	Pinkenba																				
Lanzhou_Shi|20140101|China|39	SRA Sample ERR1190555 13	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|38	SRA Sample ERR1190555 12	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|37	SRA Sample ERR1190555 11	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|36	SRA Sample ERR1190555 10	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|35	SRA Sample ERR1190555 9	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|34	SRA Sample ERR1190555 8	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|33	SRA Sample ERR1190555 7	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|32	SRA Sample ERR1190555 6	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|31	SRA Sample ERR1190555 5	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|30	SRA Sample ERR1190555 4	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
AlJafr|20020904|Jordan|1	Cinek lab sample 240 C 20020904	20020904	30.585164,36.238414	C	30.585164	36.238414				Jordan	Al-Jafr	Assembly of 4 reads: 240_C_intF.ab1 (reversed), 240_C_r.ab1, 240_C_f.ab1 (reversed), 240_C_intR.ab1			Ondrej Cinek	Univerzita Karlova		f													
Ramallah|20151202|Israel|1	Qimron lab primer C 20151202	20151202	31.9,35.19	C	31.9	35.19				Israel	Ramallah	Collected in Ramallah			Udi Qimron	Tel Aviv University															
Bogota|20160127|Colombia|1	2.Colombia.Bogota.27-01-2016	20160127	4.710988599999999,-74.072092		4.710988599999999	-74.072092				Colombia	Bogota																			crAssphage_C 1-1238 (100%) aligns to NODE_25_length_59693_cov_16.6043 40818-42055 with 99.031% identity	
Shanghai|20160320|China|18	Quan Clone 18 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	18	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|19	Quan Clone 19 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	19	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|12	Quan Clone 12 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	12	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|13	Quan Clone 13 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	13	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|10	Quan Clone 10 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	10	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|11	Quan Clone 11 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	11	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|16	Quan Clone 16 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	16	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|17	Quan Clone 17 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	17	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|14	Quan Clone 14 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	14	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Shanghai|20160320|China|15	Quan Clone 15 PrimerC 20160320	20160320	31.34,121.51	C	31.34	121.51	15	Shanghai, China	WWTP	China	Shanghai				Zhe-Xue Quan	Fundan University															
Encinitas|20160101|USA|1	Cardiff Primer C Site 2 20160101	20160101	33.016467,-117.273686	C	33.016467	-117.273686				USA	Encinitas		San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077		Rob Edwards	San Diego State University			201601						2						
Cork|20151215|Ireland|1	Strain APC Microbiome Institute primer C 20151215	20151215	51.8925,-8.4964	C	51.8925	-8.4964				Ireland	Cork	coordinates are APC location			Ronan Strain	University College Cork															
Copenhagen|20160203|Denmark|1	71_RL.Denmark.Copenhagen.03-02-2016	20160203	55.6760968,12.5683372		55.6760968	12.5683372				Denmark	Copenhagen																			crAssphage_C 1-1238 (100%) aligns to NODE_61_length_47627_cov_18.2776 26576-25339 with 97.011% identity	
