#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Lanzhou_Shi|20120101|China|241	SRA Sample ERR1018206 195	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|404	SRA Sample ERR1018206 358	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|405	SRA Sample ERR1018206 359	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|406	SRA Sample ERR1018206 360	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|407	SRA Sample ERR1018206 361	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|400	SRA Sample ERR1018206 354	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|401	SRA Sample ERR1018206 355	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|402	SRA Sample ERR1018206 356	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|403	SRA Sample ERR1018206 357	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|6	SRA Sample ERR1578641 1	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|5	SRA Sample ERR1578698 1	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|4	SRA Sample ERR1578643 1	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|3	SRA Sample ERR1578622 1	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|2	SRA Sample ERR1578694 2	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|1	SRA Sample ERR1578694 1	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
San_Diego|20170622|USA|1	VolunteerD_20170622	20170622	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, single read															D	Daily	DD3		
Abidjan|20160125|Cote_dIvoire|1	13.Cote_dIvoire.Abidjan.25-01-2016	20160125	5.3599517,-4.0082563		5.3599517	-4.0082563				Cote_dIvoire	Abidjan																			crAssphage_B 1-1352 (99%) aligns to NODE_530_length_24086_cov_8.75815 18439-17088 with 98.003% identity	
Zhongshan_Shi|20120101|China|4	SRA Sample SRR1535348 2	20120101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Zhongshan_Shi|20120101|China|7	SRA Sample SRR1535348 5	20120101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Houston|20130101|USA|19	SRA Sample SRR4032583 1	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Houston|20130101|USA|18	SRA Sample SRR4032482 2	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Bratislava|20160202|Slovakia|1	9.Slovakia.Bratislava.02-02-2016	20160202	48.1485965,17.1077478		48.1485965	17.1077478				Slovakia	Bratislava																			crAssphage_B 1-1354 (100%) aligns to NODE_558_length_16129_cov_51.369 10902-9549 with 98.080% identity	
Houston|20130101|USA|15	SRA Sample SRR4032485 1	20130101	29.77152983140313,-95.2212444414063		29.77152983140313	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140313 N 95.22124444140628 W
Houston|20130101|USA|14	SRA Sample SRR4032495 2	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Houston|20130101|USA|17	SRA Sample SRR4032482 1	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Houston|20130101|USA|16	SRA Sample SRR4032485 2	20130101	29.77152983140313,-95.2212444414063		29.77152983140313	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140313 N 95.22124444140628 W
Houston|20130101|USA|11	SRA Sample SRR4032483 1	20130101	29.77152983140313,-95.2212444414063		29.77152983140313	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140313 N 95.22124444140628 W
Houston|20130101|USA|10	SRA Sample SRR4032484 3	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Houston|20130101|USA|13	SRA Sample SRR4032495 1	20130101	29.77152983140312,-95.2212444414063		29.77152983140312	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140312 N 95.22124444140627 W
Houston|20130101|USA|12	SRA Sample SRR4032483 2	20130101	29.77152983140313,-95.2212444414063		29.77152983140313	-95.2212444414063				USA	Houston									haplotype called by gretel version 0.0.8											29.77152983140313 N 95.22124444140628 W
Greymouth|20160317|New_Zealand|1	Fineran Primer B	20160317	-42.4921908,171.1071795	B	-42.4921908	171.1071795				New_Zealand	Greymouth		105 Tainui St, Greymouth 7805, New_Zealand		Peter Fineran	University of Otago															
Montreal|20101118|Canada|2	SRA Sample SRR2565925 2	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|3	SRA Sample SRR2565925 3	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|1	SRA Sample SRR2565925 1	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|6	SRA Sample SRR2565925 6	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|7	SRA Sample SRR2565925 7	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|4	SRA Sample SRR2565925 4	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|5	SRA Sample SRR2565925 5	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
El_Prat_de_Llobregat|20140101|Spain|1	Muniesa E8 El Prat de Llobregat primer B Raw Sewage	20140101	41.3224312,2.0828713	B	41.3224312	2.0828713				Spain	El Prat de Llobregat				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Montreal|20101118|Canada|9	SRA Sample SRR2565925 9	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Ramallah|20151202|Israel|1	Qimron lab primer B 20151202	20151202	31.9,35.19	B	31.9	35.19				Israel	Ramallah	Collected in Ramallah			Udi Qimron	Tel Aviv University															
Kjellerup|20090101|Denmark|99	SRA Sample ERR414263 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|98	SRA Sample ERR414263 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|91	SRA Sample ERR321492 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|90	SRA Sample ERR525967 9	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|93	SRA Sample ERR321202 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|92	SRA Sample ERR209320 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|95	SRA Sample ERR321559 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|94	SRA Sample ERR321559 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|97	SRA Sample ERR414263 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|96	SRA Sample ERR414263 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|113	SRA Sample ERR1190753 2	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|140	SRA Sample SRR3160438 140	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|141	SRA Sample SRR3160438 141	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|142	SRA Sample SRR3160438 142	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|143	SRA Sample SRR3160438 143	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Lanzhou_Shi|20120101|China|148	SRA Sample ERR1018206 102	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|49	SRA Sample SRR4074296 6	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|279	SRA Sample ERR1018206 233	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|278	SRA Sample ERR1018206 232	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|273	SRA Sample ERR1018206 227	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|272	SRA Sample ERR1018206 226	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|271	SRA Sample ERR1018206 225	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|270	SRA Sample ERR1018206 224	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|277	SRA Sample ERR1018206 231	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|276	SRA Sample ERR1018206 230	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|275	SRA Sample ERR1018206 229	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|274	SRA Sample ERR1018206 228	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|471	SRA Sample ERR1018206 425	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|470	SRA Sample ERR1018206 424	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|473	SRA Sample ERR1018206 427	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|472	SRA Sample ERR1018206 426	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|475	SRA Sample ERR1018206 429	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|474	SRA Sample ERR1018206 428	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|477	SRA Sample ERR1018206 431	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|476	SRA Sample ERR1018206 430	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|479	SRA Sample ERR1018206 433	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|478	SRA Sample ERR1018206 432	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lodz|20160303|Poland|2	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
Lodz|20160303|Poland|3	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
Lodz|20160303|Poland|1	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
Lodz|20160303|Poland|4	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
Lodz|20160303|Poland|5	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
